FirstName,LastName,ID,Base,787,Purser,Days
John,Doe,9613,YYZ,1,0,3
Mary,Smith-Robinson,2715,YYC,1,0,3
Dave,Smith,8375,YVR,0,0,1
Jane,Stuart,8725,YYZ,0,0,6
Tom,Wright,9694,YYZ,0,0,3
Steve,Robinson,1242,YVR,1,0,1
Nicole,Jacobs,7493,YYZ,1,1,5
Jane,Wright,8081,YYC,1,1,6
Jane,Doe,3730,YVR,1,0,2
Kurt,Wright,4865,YVR,1,1,1
Kurt,Robinson,975,YYC,1,1,2
Jane,Jenkins,2749,YVR,1,1,2
Neil,Robinson,1437,YVR,1,1,5
Tom,Patterson,4749,YYZ,1,0,5
Sam,Jenkins,3820,YYC,1,0,3
Steve,Stuart,8604,YYZ,0,0,4
Maggie,Patterson,7106,YYZ,0,0,3
Maggie,Stuart,8582,YYZ,1,1,1
Jane,Doe,4396,YYC,1,0,6
Steve,Patterson,4454,YYC,0,0,2
Dave,Smith,5590,YYZ,1,1,5
Sam,Wilks,779,YYZ,1,0,3
Kurt,Jefferson,4617,YYC,1,1,6
Sam,Stuart,9311,YVR,1,0,5
Jane,Stuart,7866,YYC,1,0,2
Dave,Davis,5595,YVR,0,0,2
Sam,Patterson,9334,YYZ,1,0,4
Tom,Jefferson,3377,YVR,1,0,3
Jane,Stuart,7511,YYC,1,0,1
Maggie,Jefferson,3160,YYZ,1,1,1
Mary,Wilks,1960,YYC,1,1,3
Neil,Patterson,7272,YYC,1,1,3
Corey,Davis,3406,YVR,1,0,1
Steve,Jacobs,8814,YYZ,1,0,4
Jane,Jenkins,4280,YYZ,0,0,1
John,Jacobs,1706,YYC,1,0,1
Neil,Smith,629,YVR,1,0,3
Corey,Wilks,5840,YYC,1,0,6
Corey,Smith,6913,YYZ,0,0,5
Mary,Patterson,3428,YYC,0,0,3
Jane,Stuart,5183,YYZ,0,0,3
Travis,Arnold,8312,YYC,1,1,4
John,Robinson,8923,YVR,1,1,5
Travis,Arnold,9988,YVR,1,1,1
Shelia,Mahoney,7822,YYC,1,0,3
Jo,Rivers,5402,YYZ,1,0,2
Sheryl,Lowery,4358,YYZ,0,0,1
Whitney,Hooper,6808,YYC,0,0,6
Lindsey,Rice,5483,YVR,0,0,3
Sherry,Caldwell,9344,YYC,1,0,2
Ernest,Hoffman,1203,YVR,1,0,5
Doris,Andersen,7443,YYZ,0,0,1
Cheryl,Mays,3345,YVR,1,0,5
Harry,Mitchell,288,YYC,0,0,4
Casey,Ayala,5138,YYZ,0,0,2
Sara,Huff,8434,YYC,1,0,4
Eddie,Barnes,6055,YYC,1,1,6
Ralph,Lowe,8146,YVR,1,0,5
Priscilla,Davis,6287,YYZ,1,0,6
Carly,Abbott,2672,YYZ,0,0,2
Nicolas,Mckinney,3119,YYC,0,0,3
Natasha,Macias,2810,YVR,1,0,5
Courtney,Jenkins,6516,YYC,1,1,3
Perry,Mcmahon,8714,YYZ,0,0,5
Emily,Travis,491,YYC,1,0,4
Meghan,Hawkins,49,YYZ,1,0,1
Ernest,Oconnell,3806,YYC,1,0,1
Norman,Walton,159,YVR,1,1,5
Roger,Sweeney,972,YVR,1,1,4
Ethan,Wu,3856,YYZ,0,1,5
Catherine,Myers,2070,YYC,1,0,6
Catherine,Nash,8506,YVR,1,1,3
Corey,Delgado,2451,YYZ,1,0,2
Hunter,Hahn,7306,YYZ,1,1,2
Dakota,Gomez,3449,YVR,0,0,1
Nathaniel,Clarke,4293,YYZ,1,0,5
Marco,Reyes,3986,YYC,1,0,4
Todd,Weber,7115,YVR,1,1,6
Bryan,Vaughn,8285,YVR,0,1,6
Adrienne,Lambert,1644,YYC,1,0,4
Seth,Hess,3699,YVR,1,0,3
Stefanie,Sherman,3407,YVR,1,1,3
Kent,Velez,3726,YYZ,0,0,3
Angela,Huff,1568,YYC,0,1,1
Harry,Moore,6399,YYZ,0,0,5
Kristopher,Barnes,9409,YYZ,1,1,6
Rachael,Herrera,1184,YYZ,1,0,5
Vincent,Berger,8174,YYC,1,0,5
Don,Bolton,9229,YYC,1,0,2
Olivia,Duke,5543,YYZ,0,0,1
Erik,Rosales,6772,YYZ,0,0,1
Judith,Wall,6559,YYC,1,1,6
Chloe,Ramirez,8807,YVR,1,1,3
George,Mercer,3675,YYC,1,0,3
Jo,Zavala,301,YVR,1,0,1
Joshua,Carey,1126,YYZ,0,0,1
Rickey,Hobbs,9190,YVR,0,0,4
Robyn,Reilly,5654,YYC,0,1,4
Christina,Conrad,9276,YYZ,1,1,1
Shelby,Cole,7138,YYC,1,0,3
Steve,Donovan,7800,YYC,1,1,4
Gina,Little,3630,YVR,1,0,3
Connie,Dawson,1389,YYZ,0,0,5
Aaron,Page,8834,YYZ,1,0,5
Lance,Bradshaw,6984,YYC,0,0,4
Mary,Daniels,9071,YVR,1,1,1
Yesenia,Harding,8865,YYC,0,1,4
Shane,Reyes,2706,YYZ,1,0,5
Norma,Olson,504,YYC,1,0,6
Melinda,Haas,1595,YYZ,1,0,6
Darrell,Fuller,428,YYC,1,1,5
Priscilla,Valenzuela,5596,YVR,1,0,3
Karla,Steele,3496,YVR,1,0,6
Alexandria,Mcguire,2214,YYC,1,0,6
Joanna,Doyle,1907,YYZ,0,0,1
Lydia,Neal,4438,YYZ,0,0,1
Darryl,Meyer,6891,YYC,1,1,5
Alice,Harding,5661,YVR,1,0,5
Seth,Pratt,7218,YYC,0,0,3
Amy,Payne,8253,YVR,0,0,4
Vickie,Mccoy,7416,YYZ,1,1,3
Hector,Sparks,2469,YVR,0,0,2
Colin,Conley,9701,YYC,1,0,6
Joshua,Grant,2078,YYZ,1,0,6
Yesenia,Key,3274,YYC,0,1,6
Meghan,Humphrey,9631,YYC,0,0,6
Eddie,Daniels,3942,YVR,1,0,3
Joyce,Abbott,7907,YYZ,1,1,2
Isaiah,Olson,9937,YYZ,0,1,6
Curtis,Haney,1334,YYC,1,0,3
Devon,Henry,1189,YVR,1,0,5
Jordan,Long,1866,YYC,1,0,5
Tom,Mccarty,2170,YYZ,1,0,1
Bethany,Davila,2454,YYC,0,1,5
Ariel,Blankenship,4591,YYZ,1,1,1
Jaclyn,Mclean,9356,YYC,1,0,6
Stephanie,Donovan,8149,YVR,1,0,3
Carly,Brooks,2010,YVR,1,1,6
Dominique,Stevenson,4555,YVR,1,0,5
Doris,Holmes,6786,YVR,1,0,3
Joe,Acevedo,4724,YYC,0,0,6
Tony,Melendez,9720,YYZ,1,0,5
Lydia,Vargas,5356,YYZ,1,0,1
Matthew,Yoder,1904,YYC,1,0,1
Laura,Bishop,6084,YVR,1,0,3
Vernon,Terry,4172,YYC,0,1,5
Roberta,Hodge,9339,YVR,1,1,1
Janet,Heath,7684,YYZ,1,1,6
Taylor,Paul,9918,YVR,1,0,6
Ariana,Potter,8542,YYC,0,0,4
Dave,Myers,8931,YYZ,0,0,3
Beth,Harrington,4622,YYC,1,0,5
Diamond,Spence,849,YYC,1,1,3
Timothy,Weeks,6020,YVR,1,0,1
Victor,Castro,9441,YYZ,0,0,6
Samantha,Harris,3421,YYZ,1,0,1
Priscilla,Bean,1847,YYC,1,1,3
Erica,Atkins,6965,YVR,1,0,6
Tonya,Blankenship,9022,YYC,0,1,6
Diane,Small,5092,YYZ,0,0,6
Karl,Floyd,9638,YYC,1,1,5
Dana,Higgins,144,YYZ,1,0,6
Neil,Sawyer,7325,YYC,0,0,6
Julia,Acosta,636,YVR,1,0,1
Brandy,Carpenter,4516,YVR,1,1,5
Darren,Manning,1683,YYZ,1,0,3
Roger,Beasley,2873,YYC,1,0,4
Albert,Tyler,2233,YVR,1,0,3
Tracie,Mooney,5712,YYZ,1,0,3
Tim,Ponce,42,YYZ,0,0,3
Margaret,Carr,4446,YVR,0,0,3
Autumn,Davis,6661,YYZ,1,0,4
Christina,Hendrix,1477,YYC,0,0,5
Andrew,Holden,9762,YVR,1,0,2
April,Hebert,998,YVR,1,0,5
Peter,Long,2576,YYC,1,0,4
Christina,Carter,9842,YVR,0,0,1
David,Faulkner,4244,YVR,1,0,6
Willie,Arellano,6307,YYZ,1,0,6
Traci,Sosa,4973,YYC,0,0,3
Alexandria,Burgess,1026,YYZ,1,0,1
Manuel,Castro,88,YYZ,1,1,5
Nathan,Glenn,2171,YYZ,0,0,1
Hailey,Aguirre,9831,YYC,1,0,4
Arthur,Lyons,9273,YVR,1,0,3
Alexa,Washington,3811,YYZ,1,0,4
Jorge,Wells,5930,YYZ,0,0,4
Oscar,Camacho,6466,YVR,1,0,1
Derrick,Cook,3666,YYZ,1,0,3
Teresa,Page,2513,YYC,1,1,6
Randy,Tanner,1662,YVR,1,0,5
Joann,Fuller,2359,YVR,0,1,5
Christopher,Braun,4057,YYC,0,1,2
Malik,Summers,9030,YVR,1,0,6
Kristi,Sims,6428,YVR,0,0,5
Mariah,Huang,1226,YYZ,1,1,5
Monique,Mahoney,4315,YYC,1,1,4
Stacie,Cardenas,9208,YYZ,1,0,1
Shannon,Cochran,8527,YYZ,0,0,3
Peggy,Odom,82,YYZ,1,0,3
Anthony,Briggs,4645,YYC,0,0,5
Perry,Levine,5950,YYC,0,0,6
Denise,Hahn,9628,YYZ,0,1,4
Thomas,Bruce,5095,YYZ,1,0,1
Robyn,Paul,302,YYC,1,1,6
Miguel,Leblanc,295,YVR,1,0,6
Laura,Rice,7514,YYC,0,0,5
Madeline,Leach,8034,YVR,1,0,6
Christopher,Nixon,4595,YYZ,1,1,6
Mackenzie,Cantrell,669,YVR,1,0,5
Phyllis,Sanchez,7725,YYC,0,1,4
Jesus,Sosa,7614,YYZ,1,1,2
Maurice,Hodge,7685,YYC,1,1,1
Brittney,Stafford,2024,YYC,0,1,3
Dalton,Butler,4002,YVR,1,1,4
Russell,Zamora,7844,YYZ,0,1,3
Alex,Stewart,5673,YYZ,0,0,2
Jenny,Nash,3042,YYC,0,1,4
Daryl,Koch,3500,YVR,0,1,1
Jake,Tate,5622,YYC,0,0,5
Luke,Fletcher,6857,YYZ,1,0,1
Earl,Yates,8849,YYC,1,0,5
Brittany,James,909,YYZ,1,0,3
Wanda,Alvarado,7003,YYC,0,0,3
Mckenzie,Beltran,9878,YVR,1,0,2
Ernest,Camacho,7497,YVR,1,0,1
Haley,Hays,2506,YYC,1,0,1
Dalton,Chaney,4576,YYZ,1,0,4
Drew,Sanchez,709,YYZ,0,1,2
Bradley,Copeland,3176,YYC,0,0,3
Alan,Randall,5247,YVR,1,0,6
Angelica,Hull,2858,YYC,1,0,3
Daryl,Newman,8822,YVR,1,0,2
Tristan,Morton,6953,YYZ,0,0,5
Tami,Compton,5584,YVR,1,1,5
Grant,Esparza,507,YYC,0,0,4
Sherri,Williams,7212,YYZ,1,1,3
Barbara,Bowers,2714,YYC,1,1,2
Sherry,Maldonado,1379,YYC,0,0,5
Francisco,Flowers,1033,YVR,1,1,1
Janice,Daugherty,251,YYZ,1,0,6
Melody,Clements,1704,YYZ,0,0,1
Evan,Howe,7441,YYC,1,0,3
Terrance,Rowe,7397,YVR,1,0,1
Stephanie,Nunez,2464,YYC,0,1,5
Jimmy,Wiggins,1009,YYZ,0,1,6
Sonia,Parks,4277,YYC,1,1,6
Curtis,Zamora,5023,YYZ,0,1,6
Tracie,Baker,2573,YYC,1,1,1
Eugene,Richmond,934,YVR,0,0,1
Lonnie,Bernard,7347,YVR,0,1,4
Alan,Shaffer,485,YYZ,1,1,5
Grace,Mckenzie,6316,YYC,1,0,6
Logan,Obrien,1916,YVR,1,1,1
Katrina,Duke,9450,YYZ,0,1,6
Katherine,Bolton,7067,YYZ,0,1,6
Perry,Rollins,1727,YVR,0,0,4
Makayla,York,6282,YYZ,1,0,5
Jo,Olsen,1280,YYC,1,1,6
Christian,Mosley,9025,YVR,0,1,3
Nancy,Arias,4004,YVR,1,1,4
Cheryl,Friedman,44,YYC,0,1,1
Helen,Maynard,5743,YVR,1,0,5
Jennifer,Kane,4463,YVR,1,0,6
Danielle,Howard,8550,YYZ,1,0,1
Candice,Estes,8836,YYC,0,0,6
Renee,Alvarado,2957,YYZ,0,0,1
Annette,Santos,8317,YYZ,0,1,4
Kerry,Newman,1439,YYZ,0,1,1
Lindsey,Kline,399,YYC,0,0,5
Dominic,Buchanan,5308,YYC,0,0,4
Gordon,Hess,9053,YYZ,1,1,4
Bruce,Pineda,3318,YYZ,0,1,5
Maxwell,Vega,5420,YYC,1,0,3
Geoffrey,Lawrence,7420,YVR,1,0,2
Charlene,Schwartz,5407,YYC,1,1,5
Anita,Burnett,4123,YVR,0,0,4
Leslie,Patel,640,YYZ,1,0,2
Pamela,Hayden,3079,YVR,0,1,5
Deanna,Ford,6545,YYC,1,0,5
Bonnie,Hammond,8741,YYZ,0,0,6
Debra,Byrd,6018,YYC,0,0,1
Sharon,Torres,2241,YYC,1,1,2
Olivia,Austin,9429,YVR,0,0,5
Jean,Harmon,6260,YYZ,1,0,4
Bridget,Griffith,8181,YYZ,0,0,5
Curtis,Flores,9536,YYC,1,0,5
Bridget,Ryan,1500,YVR,0,0,2
Mitchell,Boyd,2258,YYC,0,1,3
Peter,Bruce,6394,YYZ,1,1,3
Jonathon,Huynh,729,YYC,0,1,1
Connie,Myers,6008,YYZ,1,1,1
Stacie,Barnett,2079,YYC,0,1,1
Jacqueline,Harper,5774,YVR,1,1,6
Kara,Bruce,1902,YVR,1,0,1
Caroline,Lindsey,8002,YYC,1,0,2
Meagan,Salazar,7981,YYZ,0,0,3
Jamie,Logan,4592,YYZ,1,0,6
Nicholas,Glenn,269,YYC,1,0,5
Shane,Donaldson,6342,YVR,1,1,6
Norman,Zhang,8525,YYC,1,0,1
Pamela,Hutchinson,393,YVR,1,0,5
Yolanda,Stanton,5445,YYZ,1,0,6
Phillip,Valencia,1697,YVR,1,0,6
Taylor,Benton,9241,YYC,1,0,1
Ebony,Ross,5598,YYZ,1,1,6
Lucas,Hess,4839,YYC,0,0,6
Alan,Nixon,4169,YYC,1,0,5
Ernest,Wong,8769,YVR,1,0,1
Kristina,Krueger,9222,YYZ,1,0,5
Shaun,Nixon,2794,YYZ,0,0,6
Anthony,Wallace,8703,YYC,0,0,6
William,Ingram,5628,YVR,0,0,2
Bobby,Day,3257,YYC,0,0,6
Krista,Booker,912,YYZ,1,0,3
Isaiah,Hood,3869,YYC,1,0,5
Gilbert,Church,3845,YYZ,1,0,5
Dawn,Francis,4518,YYC,1,0,1
Melody,Jacobson,1571,YVR,1,0,4
Edgar,Ball,7890,YVR,1,0,4
Allison,Walls,7572,YVR,0,0,1
Clayton,Anderson,1655,YVR,1,0,6
Desiree,Beltran,3435,YYC,1,0,5
Yvette,Webster,5366,YYZ,0,0,2
Albert,Cross,2016,YYZ,1,0,6
Kara,Gamble,486,YYC,1,0,4
Yolanda,Miller,8940,YVR,1,0,5
Cheryl,Tucker,3229,YYC,0,0,3
Beverly,Clarke,4319,YVR,1,0,6
Kerri,Morris,9096,YYZ,0,0,3
Ralph,Richards,6247,YVR,0,0,2
Stefanie,Castillo,56,YYC,0,1,2
Judith,Huff,3087,YYZ,1,1,1
Benjamin,Ramsey,3715,YYC,1,1,1
Pamela,Dean,6616,YYC,0,1,3
Tricia,Chandler,623,YVR,1,0,1
Zachary,Nixon,715,YYZ,1,0,5
Leon,Guerrero,9415,YYZ,1,0,2
Lacey,Casey,4982,YYC,0,0,2
Yesenia,Petty,3327,YVR,1,0,1
Phillip,Morales,226,YYC,1,0,1
Teresa,Powers,2841,YYZ,1,0,6
Stacy,Roach,2667,YYC,1,1,6
Gary,Blackwell,4790,YYZ,0,0,3
Jasmine,Irwin,1696,YYC,0,0,3
Angie,Munoz,3848,YVR,0,0,6
Stanley,Beard,9735,YVR,1,0,5
Mary,Donaldson,4843,YYZ,0,0,3
Tristan,Aguirre,6806,YYC,1,0,3
Jessica,Stokes,4477,YVR,0,0,5
Kerry,Downs,7335,YYZ,0,0,1
Megan,Owen,7264,YYZ,0,0,3
Steven,Decker,8540,YVR,1,0,1
Dwayne,Vazquez,9905,YYZ,1,0,3
Chelsey,Singh,2353,YYC,0,0,1
Alex,Newton,824,YVR,1,0,4
Bethany,Walsh,3219,YVR,0,0,6
Mario,Pennington,9355,YYC,0,0,1
Deborah,Benjamin,2254,YVR,1,0,3
Marc,Owens,1283,YVR,1,0,3
Kristin,Love,8363,YYZ,0,1,6
Frederick,Villegas,502,YYC,1,0,3
Angel,Vance,5472,YYZ,0,0,5
Tasha,Stout,3353,YYZ,1,0,1
Emily,Good,3657,YYC,1,0,5
Warren,Harrington,3570,YVR,0,0,3
Julian,Camacho,3346,YVR,1,0,6
Edward,Powers,6987,YYC,0,0,3
Hector,Fritz,426,YVR,1,0,1
Brittney,May,579,YVR,0,0,6
Bethany,Santos,8471,YYZ,0,1,3
Vicki,Mitchell,7941,YYC,0,0,5
Jay,Perkins,4613,YYZ,0,0,3
Candace,Case,4085,YYZ,1,1,6
Valerie,Welch,981,YYZ,0,0,2
Hunter,Blair,4100,YYC,0,0,4
Phillip,Barnes,1978,YVR,0,0,6
Micheal,Booker,7432,YYZ,1,0,2
Daniel,Morris,7998,YYZ,0,0,3
Jonathan,Molina,5695,YVR,0,0,6
Kirk,Norton,7254,YYZ,1,0,4
Kurt,Liu,8123,YYC,1,0,4
Stefanie,Prince,9679,YVR,0,0,3
Ariana,Hickman,4976,YVR,1,0,3
Lydia,Torres,1546,YYC,1,0,4
Jenny,Hurley,4803,YVR,1,0,4
Ryan,Ward,4538,YVR,1,0,5
Aimee,Bridges,3828,YYZ,1,0,1
Kari,Brewer,4364,YYC,1,0,5
Vicki,Park,1024,YYZ,0,0,3
Kerri,Simpson,3718,YYZ,0,0,5
Raven,Moore,108,YYZ,0,0,6
Darryl,Barton,6770,YYC,0,0,1
Leah,Benton,6061,YYC,1,1,1
Bernard,Schroeder,6170,YYZ,1,0,6
Robert,Montgomery,8250,YYZ,0,0,1
Randall,Collins,6281,YYC,1,0,6
Stacie,Archer,8942,YVR,1,0,6
Eduardo,Rodgers,2153,YYC,0,1,5
Robert,Avila,2085,YVR,1,1,5
Jermaine,Michael,7230,YYZ,0,1,6
Lance,Blankenship,1238,YVR,0,1,1
Alvin,Smith,7311,YYC,1,0,5
Kathryn,Bernard,8324,YYZ,1,0,2
Jamie,Jimenez,983,YYC,1,0,2
Francisco,Hutchinson,4744,YYC,1,0,1
Earl,Jenkins,8079,YVR,1,0,5
Heather,Snyder,1418,YYZ,0,1,1
Christine,Matthews,3834,YYZ,0,0,1
Kaylee,Dixon,8288,YYC,0,1,2
Ariel,Prince,4598,YVR,0,0,1
Emma,Hinton,8158,YYC,0,0,5
Kara,Esparza,8729,YYZ,0,0,1
Erika,Cruz,3226,YYC,0,0,4
Preston,Erickson,7568,YYZ,1,0,6
Brittney,Norris,9212,YYC,1,0,2
Gilbert,Lin,4119,YVR,0,1,4
Jose,Deleon,7622,YVR,1,0,3
Phyllis,Strickland,5316,YYC,0,0,1
Robyn,Ferrell,2044,YYZ,0,0,3
Marie,Taylor,9850,YYZ,1,0,2
Cameron,Gray,7786,YYC,1,0,5
Calvin,Gilbert,8648,YVR,0,0,3
Glenn,Graves,7569,YYC,1,0,1
Jeff,Olsen,2765,YVR,1,0,3
Wyatt,Monroe,3065,YYZ,0,0,6
Gina,Leon,7459,YVR,0,0,4
Susan,Fritz,7411,YYC,0,1,2
Tommy,Combs,7507,YYZ,0,0,6
Julian,Sherman,4301,YYC,1,0,1
Fernando,Carpenter,5205,YYC,0,0,6
Leonard,Parsons,9579,YVR,1,0,6
Nina,Giles,3150,YYZ,1,0,6
Anne,Fox,2779,YYZ,0,0,3
Mandy,Green,1771,YYC,0,1,2
Angel,Stokes,6490,YVR,0,0,5
Bryce,Ball,6836,YYC,1,0,5
Whitney,Vargas,8224,YYZ,0,0,5
Natalie,Grimes,7812,YYC,0,0,1
Vickie,Velez,654,YYZ,1,1,3
Grant,Morrison,6644,YYC,1,0,3
Bradley,Douglas,8030,YVR,0,0,4
Roberto,Yu,840,YVR,1,0,2
Debbie,Lozano,5932,YYZ,0,1,5
Henry,Ellis,8168,YYC,1,1,5
Kyle,Bartlett,1914,YVR,1,0,6
Ricky,Fitzpatrick,2065,YYZ,1,0,2
Tanya,Spencer,3789,YYZ,0,1,1
Francis,Walter,7326,YVR,0,0,6
Lydia,Alexander,1542,YYZ,0,1,5
Jessica,Chambers,7260,YYC,0,0,5
Summer,Escobar,1043,YVR,1,1,2
Marisa,Vance,7677,YVR,0,0,3
Gabrielle,Fritz,9318,YYC,0,0,2
Maureen,Barrett,3111,YVR,0,0,6
Cody,Arnold,7656,YVR,0,1,4
Holly,Manning,1779,YYZ,0,0,6
Samantha,Barr,6656,YYC,0,0,1
Hailey,Pena,870,YYZ,0,1,1
Phillip,Dalton,6776,YYZ,1,0,1
Maria,Downs,8705,YYZ,0,0,5
Sarah,Ayers,8656,YYC,0,0,3
Gregg,Hurst,9272,YYC,0,0,1
Micheal,Todd,3138,YYZ,0,0,1
Gabriel,Heath,8440,YYZ,0,0,5
Joy,Mercer,4179,YYC,0,1,2
Karen,Brown,2003,YVR,0,0,6
Molly,Gutierrez,9547,YYC,0,1,1
Scott,Mcmahon,5455,YVR,0,1,4
Grace,Bolton,9806,YYZ,0,1,5
Kerry,Andersen,1251,YVR,0,0,3
Xavier,Johnston,2125,YYC,1,1,6
Dustin,Hudson,1924,YYZ,1,1,5
Brendan,Gilbert,9157,YYC,0,0,3
Cory,Forbes,4489,YYC,1,0,3
Carla,Marshall,5264,YVR,0,0,3
Tracy,Jarvis,8991,YYZ,1,0,6
Anne,Garza,8595,YYZ,0,0,2
Megan,Mcdonald,4030,YYC,1,0,1
Sydney,Trujillo,9760,YVR,0,0,6
Regina,Mclaughlin,9564,YYC,1,0,5
Randy,Bowen,7317,YYZ,1,0,6
Darin,Wu,3091,YYC,1,0,5
Tracey,Hurley,8328,YYZ,0,0,4
Jocelyn,Hodge,8104,YYC,1,0,6
Susan,Joseph,786,YVR,1,0,1
Whitney,Burke,4059,YVR,0,0,1
Emma,Caldwell,9807,YYC,0,0,1
Valerie,Koch,9578,YYZ,0,1,1
Kiara,Miranda,5810,YYZ,0,0,3
Karla,Shelton,1198,YYC,1,0,1
Marisa,Snyder,7320,YVR,0,0,5
Lynn,Cordova,3382,YYC,0,0,3
Sydney,Leonard,8733,YVR,1,0,4
Diane,Patel,4568,YYZ,0,0,6
Christian,Zuniga,6373,YVR,0,0,6
Clayton,Hale,8996,YYC,1,0,6
Brandon,Campbell,4526,YYZ,0,1,5
Haley,Gay,9506,YYC,1,0,1
Megan,Roberts,7293,YYC,0,0,5
Kathleen,Lang,4058,YVR,0,0,6
Traci,Duke,9891,YYZ,0,1,4
Bryan,Dawson,1541,YYZ,1,0,1
Caitlyn,Wiggins,5503,YYC,0,0,4
Mary,Salinas,2132,YVR,1,0,4
Cassie,Knapp,2883,YYC,0,0,1
Nathaniel,Shaffer,8925,YYZ,0,0,6
Marcia,Wilcox,5296,YYC,0,0,5
Jose,Webb,3710,YYZ,0,0,3
Drew,Valentine,2130,YYC,1,0,4
Max,Madden,5913,YVR,0,0,2
Valerie,Wright,309,YVR,1,1,4
Elijah,Barnett,5926,YVR,0,0,6
Jeanne,Mata,8910,YVR,1,0,5
Sylvia,Cisneros,9849,YYC,0,0,1
Linda,Patterson,4200,YYZ,1,0,1
Peggy,Guerrero,8097,YYZ,0,0,1
Tracey,George,2293,YYC,0,0,5
Curtis,Bolton,9377,YVR,0,0,3
Candice,Cervantes,4664,YYC,0,0,6
Rodney,Obrien,6147,YVR,0,0,2
